회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,재고자산증가율,자기자본증가율,순이익증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,자기자본구성비율.1,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,노동소득분배율,설비투자효율,총자본투자효율,기계투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산처리무형자산개발비(천원),경상개발비(천원),통계청 한국표준산업분류 10차(소분류)
코스모신소재(주),5070,18-Dec,5.34,20.07,11.18,39.4,11.74,19.1,0,6.1,1.96,12.86,6.96,2.84,4.8,6.58,15.34,22.36,3.58,17.17,6.58,3.92,,68.7,37.23,7.55,168.84,36.11,2.84,0.79,4.95,37.2,97.07,17.2,31.73,73.92,76.78,124.18,62.8,37.2,45.81,0,-14.46,543142.45,344124.64,826996.19,0,26.13,0.17,0.41,0.08,-1.37,0.56,0,3011908,  기타 화학제품 제조업
코스모신소재(주),5070,19-Dec,-1.02,11.55,-0.64,34.08,-29.89,71.11,0,4.98,-0.74,-1.5,-1.44,-1.48,-0.72,2.04,7.9,9.6,1.56,8.7,2.04,1.86,,131.07,99.68,39.66,75.26,27.89,4.29,2,6.6,57.06,48.89,29.01,38.14,115.54,73.17,51,42.94,57.06,23.95,101.04,9.04,528572.82,349966.87,912953.41,0,19.02,0.11,0.29,0.12,1.05,1.37,0,3343388,  기타 화학제품 제조업
코스모화학(주),5420,11-Dec,2.31,99.28,120.72,19.01,133.06,68.64,0,24.41,8.13,5.9,4.41,12.3,2.91,0.73,3.72,12.5,0.53,10.52,0.73,0.71,,84.53,44.88,0.79,107.1,35.02,-0.03,-0.04,-0.04,48.29,72.52,12.09,22.78,72.18,58.08,55.81,51.71,48.29,46.9,0,-4.17,1092295.62,939576.86,1674919.82,0,14.26,0.09,0.17,0.28,17.98,0.03,0,54494,  기타 화학제품 제조업
코스모화학(주),5420,12-Dec,0.44,-1.46,-0.68,6.86,23.94,-7.42,0,14.17,-9.79,-7.19,1.06,3.09,-3.37,0.73,2.45,10.35,0.53,9.04,0.73,0.65,,79.52,36.26,0.37,120.43,39.69,-2.26,-3.56,-3.11,45.37,87.49,11.26,24.7,99.39,64.9,68.47,54.63,45.37,54.4,0,-6.36,984820.57,891982.73,1498264.49,0,7.96,0.05,0.09,0.15,10.16,0.03,0,57087,  기타 화학제품 제조업
코스모화학(주),5420,13-Dec,-0.8,-1.2,6.08,-5.38,-20.26,-4.86,-151.99,5.32,-1.83,-0.21,-1.84,-4.46,-0.76,0.71,2.45,9.56,0.46,9.04,0.71,0.57,,58.28,30.82,0.65,151.02,45.13,1.51,2.2,2.01,39.84,113.29,12.4,23.44,121.98,74.67,100.98,60.16,39.84,47.12,0,-16.79,1579495.46,1185917.67,2122697.1,0,12.85,0.1,0.17,0.23,3.75,0.09,0,150268,  기타 화학제품 제조업
코스모화학(주),5420,14-Dec,-1.73,5.86,10.28,-7.76,-20.1,-10.06,-1349.82,-2.6,-20.02,-17.91,-4.6,-12.82,-7.17,0.97,3.81,7.75,0.47,7.51,0.97,0.57,1.64,43.96,26.02,2.17,195.43,42.09,6.07,11.53,9.55,33.85,124.35,12.09,20.43,63.9,80.73,137.3,66.15,33.85,40.81,0,-26.05,1575578.33,305123.25,2032504.07,0,3.87,0.03,0.2,0.09,10.56,0.19,0,255458,  기타 화학제품 제조업
코스모화학(주),5420,15-Dec,-1.93,-22.06,-33.52,24.02,-47.84,-43.61,,-5.06,-48.75,-60.57,-5.45,-15.7,-16.94,1.17,5.12,8.28,0.48,7.07,1.17,0.49,1.35,58.49,48.45,1.36,308.3,48.76,5.88,11.2,9.11,24.49,199.07,26.93,32.51,81.35,88.56,226.93,75.51,24.49,17.17,0,-23.07,1063496.5,229207.37,1608343.58,0,-8.71,-0.06,-0.4,-0.15,-1.51,0.13,0,152812,  기타 화학제품 제조업
코스모화학(주),5420,16-Dec,-0.79,-24.17,-17.81,-38.68,-15.5,-31.69,,5.13,-25.31,-73.74,-2.52,-4.88,-13.08,2.2,8.37,11.39,0.75,10.41,2.2,0.68,1.73,42.22,32.23,2.42,353.29,46.22,-2.54,-3.3,-4.28,22.06,209.5,20.07,26.29,60.08,93.48,282.25,77.94,22.06,23.65,0,-35.98,1935853.08,372703.32,2701151.55,0.06,0.2,0,0.01,0,-54.85,0.08,0,78343,  기타 화학제품 제조업
코스모화학(주),5420,17-Dec,1.62,-4.87,-0.54,-17.48,98.78,50.13,,11.27,6.33,23.85,4.43,4.79,5.86,3.27,8.62,15.43,1.26,14.03,3.27,1.29,3.76,46.77,20.12,1.94,187.23,42.36,-8.73,-6,-13.44,34.81,121.67,9.81,22.8,91.32,88.89,140.04,65.19,34.81,56.98,0,-25.95,1788928.25,300088.62,2485442.25,0,28.82,0.21,1.72,0.22,3.39,0.07,0,71897,  기타 화학제품 제조업
코스모화학(주),5420,18-Dec,0.78,8.39,4.27,20.93,4.72,2.6,-132.33,5.33,-1.3,-15.55,1.32,0.92,-1.87,4.23,10.61,16.82,1.95,17.99,4.23,2.16,5.92,62.4,31.61,4.92,203.43,42.86,-5.18,-2.52,-8.1,32.96,130.06,12.89,25.44,106.17,67.92,123.72,67.04,32.96,49.35,0,-15.33,1874436.13,379230.86,2608367.3,0,16.09,0.12,0.8,0.08,3.28,0.01,0,9416,  기타 화학제품 제조업
코스모화학(주),5420,19-Dec,-0.62,4.87,-2.08,21,-26.66,42.33,,5.93,-3.58,-12.05,-1.03,-1.28,-2.88,2.07,7.14,9.16,1.16,12.59,2.07,1.32,2.94,84.53,59.25,19.17,123.59,38.06,1.48,1.04,2.15,44.73,85.09,20.57,29.35,183.9,72.6,77.64,55.27,44.73,29.91,0,-5.37,1881885.71,356024.6,2825199.67,0,15.11,0.1,0.8,0.13,-3.17,0,,0,  기타 화학제품 제조업
코아스템(주),166480,15-Dec,91.78,-85.5,-96.39,-65.6,-98.99,-70.99,,32.7,1.49,-1.37,2.47,7.36,0.5,,,,,,,,,987.68,979.02,346.54,11.72,0,-22.06,-9.34,0,89.51,0,69.03,69.64,9735.89,0,7.88,10.49,89.51,0.88,0.98,62.59,280340.2,146126.78,1873860.25,0,85.83,0.13,1.65,0.52,0,16.52,0,667230,  의약품 제조업
코아스템(주),166480,16-Dec,-273,14.32,35.08,11.06,32.54,15.9,-539.34,29.04,-6.79,-2.56,-2.02,-9.04,-1.52,0.25,23.94,2.54,1.22,282.74,0.25,2.27,0.33,1265.95,1252.7,180.93,10.19,0,15.67,6.92,0,90.75,0,66.95,67.66,14172.93,0,5.89,9.25,90.75,1.05,1.14,62.31,234918.98,119247,1586803.63,0,75.61,0.11,1.49,0.53,35,55.95,0,1438993,  의약품 제조업
코아스템(주),166480,17-Dec,-58.98,5.82,54.08,-9.84,-35.06,4.02,,19.16,-26.28,-6.06,-5.75,-28.02,-5.39,0.23,29.24,2.55,0.84,372.72,0.23,2.04,0.33,998.45,990.92,65.05,12.1,0.67,-14.25,-7.71,-229.84,89.21,0.75,57.21,57.64,13336.74,0,6.47,10.79,89.21,0.75,0.84,51.87,480584.18,185572.84,1777855.59,0,26.47,0.07,0.69,0.36,-5.56,70.7,0,1904295,  의약품 제조업
코아스템(주),166480,18-Dec,-235.07,-1.55,4.27,-4.84,30.13,-3.82,,19.06,-13.81,-5.31,-4.47,-18.02,-3.43,0.28,39.85,2.41,0.84,100.43,0.28,2.1,0.44,740.97,733.33,66.44,14.74,0,-32.36,-16.63,0,87.15,0,55.14,55.72,2422.94,0,8.63,12.85,87.15,1.03,1.19,48.2,423795.85,185264.52,1487723.35,0,43.64,0.12,1,0.5,17.65,55.94,0,1603850,  의약품 제조업
코아스템(주),166480,19-Dec,-78.83,-4.05,9.67,-9.89,-18.85,-4.17,,20.34,-18,-8.62,-5.82,-20.95,-5,0.32,41.67,2.63,0.85,63.57,0.32,2.15,0.51,645.29,639.3,43.54,14.88,1.03,-7.51,-3.43,-94.71,87.05,1.18,51.84,52.33,2328.49,0,9.32,12.95,87.05,0.93,1.1,44.22,455747.75,200769.33,1404065.02,0,41.52,0.13,0.94,0.48,1.67,105.48,0,3575755,  의약품 제조업
코오롱글로벌(주),3070,11-Dec,1.27,3161.57,646.11,4645.68,71763.27,542.23,,11.5,0.9,3.57,3.76,5.84,0.58,3.94,7.1,1.94,7.72,2.8,3.94,0.77,0.87,106.56,91.58,6.6,483.43,39.33,-2.25,-3.43,-4.74,17.14,229.46,65.43,76.14,123.87,81.69,416.86,82.86,17.14,14.06,228.46,4.68,86286.64,2191.4,1123227.06,0,94.04,0.07,37.03,0.13,91.31,0.42,0,6053000,  토목 건설업
코오롱글로벌(주),3070,12-Dec,-0.08,-1.15,7.97,-3.24,-30.15,-7.07,-269.89,8.45,-0.54,-5.26,-0.23,-0.15,-0.84,9.3,15.5,3.96,18.53,5.58,9.3,1.86,2.05,111.06,99.79,5.87,520.6,38.58,1.98,1.06,4.29,16.11,239.44,66.96,74.52,119.33,68.35,416.42,83.89,16.11,10.15,101.92,7.42,77943.91,2059.47,1013732.22,0,99.16,0.08,37.53,0.05,9.53,0.11,0,4020000,  토목 건설업
코오롱글로벌(주),3070,13-Dec,0.31,-11.64,119.22,-29.23,-29.03,-11.58,,9.08,-2.07,-18.93,0.84,0.59,-2.92,8.74,18.65,3.96,9.53,5.25,8.74,1.68,2.08,97.9,87.94,6.58,520.15,38.72,1.33,0.74,2.87,16.13,240.14,53.61,59.68,92.08,58.54,378.06,83.87,16.13,10.18,0,-1.28,187846.71,2397.48,904706.28,0,36.1,0.07,28.29,0.05,-0.99,0.08,0,2594000,  토목 건설업
코오롱글로벌(주),3070,14-Dec,0.12,-9.1,1.16,-14.52,5.53,28.21,,8.55,0.64,5.27,0.3,0.21,0.92,7.49,20.19,5.13,6.33,5.97,7.49,1.79,2.49,85.88,75.09,2.12,339.7,35.35,-1.04,-0.53,-2.26,22.74,155.44,49.07,56.12,95.4,83.89,287.36,77.26,22.74,12.56,0,-9.23,201503.19,655.24,926901.46,0,52.78,0.11,162.32,0.08,-11.27,0.02,0,427000,  토목 건설업
코오롱글로벌(주),3070,15-Dec,1.11,-10.75,-22.05,-22.08,-24.25,-13.25,-218.97,8.82,-0.84,-5.51,2.01,1.39,-1.21,6.43,20.1,6.67,6.38,6.25,6.43,1.86,2.74,86.28,75.74,5.68,352.37,29.48,4.24,2.16,11.21,22.11,133.37,43.01,49,55.61,59.98,256.89,77.89,22.11,12.21,0,-7.79,148997.91,607.59,766120.13,0,52.26,0.1,128.15,0.07,7.98,0.01,0,295000,  토목 건설업
코오롱글로벌(주),3070,16-Dec,2.18,5.26,-5.9,3.13,52.75,-0.32,,9.16,0.19,1.4,2.99,1.91,0.3,7.29,19.32,9.17,7.88,6.12,7.29,2,3.23,76.7,62.82,5.12,377.68,28.16,8.68,4.49,24.38,20.93,134.49,39.32,48.01,55.74,72.11,298.98,79.07,20.93,18.09,0,-14.58,128434.64,662.05,739687.71,0,67.04,0.12,130.06,0.08,9.02,0.01,0,290000,  토목 건설업
코오롱글로벌(주),3070,17-Dec,2.16,8.63,6.18,13.87,13.94,6.7,148.47,9.07,0.42,3.38,3.34,1.98,0.7,8.1,17.16,10.52,9.05,6.17,8.1,2.12,3.42,76.47,62.63,6.44,386.31,28.89,3.79,1.87,10.43,20.56,140.47,41.22,50.33,49.92,81.78,320.06,79.44,20.56,18.1,0,-15.49,134059.76,1001.76,797828.92,0,73.69,0.12,98.61,0.08,0.71,0.02,0,604000,  토목 건설업
코오롱글로벌(주),3070,18-Dec,2.18,-10.16,-9.48,-16.74,-36.22,-4.02,-5.23,9.21,0.43,3.59,3.57,2.29,0.67,7.36,18.06,10.84,8.48,6.51,7.36,1.98,3.22,75.4,64.95,6.58,355.17,35,1.5,0.71,3.34,21.97,159.3,40.18,46.64,60.06,81.03,281.57,78.03,21.97,13.87,0,-15.22,121345.66,1624.66,683269.19,0,84.93,0.15,63.43,0.09,4.9,0.01,0,279000,  토목 건설업
코오롱글로벌(주),3070,19-Dec,2.79,8.46,-1.86,4.8,30.72,1.85,132.43,10.67,0.96,8.04,5.92,3.6,1.58,7.73,20.51,13.35,9.34,9.36,7.73,2.09,3.59,77.3,63.93,7.74,384.68,37.1,4.49,2.26,9.61,20.63,179.8,37.27,45.07,65.73,62.25,282.58,79.37,20.63,17.3,0,-13.23,119194.02,2533.14,716492.71,0,104.15,0.17,49.01,0.11,3.43,0.01,488000,181000,  토목 건설업
코오롱생명과학(주),102940,11-Dec,7.78,-100,-100,-100,-100,-100,-66.92,28.72,9.53,16.99,11.08,11.76,8.99,1.78,3.56,5.46,3.02,12.04,1.78,2,,288.31,205.69,115.53,103.95,36.88,5.64,3.67,7.8,49.03,75.22,46.38,65.01,194.19,27.18,45.99,50.97,49.03,28.66,43.88,42.46,241888.35,128842.92,1083828.6,0,86.69,0.19,1.63,0.25,8.66,8.62,0,10097942,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,12-Dec,13.43,28.57,127.75,-20.44,28.57,45.49,0,32.49,13.38,21,13.05,15.79,11.06,1.57,2.99,7.13,1.89,15.44,1.57,1.75,,193.16,103.7,40.19,80.22,31.19,20.46,12.4,29.19,55.49,56.21,21.6,40.23,245.43,27.98,37.54,44.51,55.49,46.32,96.03,19.4,119615.48,97493.81,630477.3,0,117.66,0.22,1.44,0.3,121.01,7.36,0,10399201,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,13-Dec,10.47,7.59,4.12,12.26,20.81,15.87,0,31.06,12.34,14.96,9.19,13.14,8.63,1.21,2.43,7.06,1.32,14.22,1.21,1.65,,187.57,94.09,43.07,67.36,29.82,23.74,14.16,32.03,59.75,49.91,21.06,41.98,171.36,45.76,37.45,40.25,59.75,49.84,106.75,19.6,317569.09,169843.38,625069.48,0,45.12,0.23,0.84,0.34,8.52,7.51,1621000,10479134,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,14-Dec,4.46,0.97,4.44,-20.72,-1.6,10.15,0,25.33,4.48,4.51,4.52,7.19,2.82,1.01,2.27,6.9,1.18,13.91,1.01,1.67,,183.44,69.97,13.48,53.4,26.83,19.43,10.81,25.2,65.19,41.16,12.57,32.96,250.71,45.63,27.56,34.81,65.19,61.86,135.98,14.99,247730,142600.82,524864.23,0,40.19,0.19,0.7,0.3,20.24,7.43,2068000,9702801,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,15-Dec,1.51,9.44,3.2,19.64,-14.89,-0.54,0,21.37,0.66,0.59,1,1.8,0.37,0.89,2.42,7.08,1.05,16.53,0.89,1.46,,214.3,120,70.26,68.79,32.53,17.66,13.58,22.12,59.24,54.91,20.18,36.03,217.13,35.13,28.38,40.76,59.24,44.01,82.51,19.22,229254.7,145678.13,577314.2,0,36.44,0.14,0.57,0.27,-0.5,7.3,2478000,8845664,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,16-Dec,13.12,55.1,7.61,138.91,-4.19,91.81,0,30.7,8,6.41,6.33,11.66,4.34,0.8,3.09,8.59,1.31,17.78,0.8,1.68,,280.32,230.85,196.18,36.49,17.2,25.81,15.45,40.11,73.27,23.47,45.71,55.51,199.58,69.46,27.03,26.73,73.27,17.65,27.43,35.71,208289.58,138714.52,842216.01,0,59.9,0.15,0.9,0.33,6.31,6.97,1531000,11039724,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,17-Dec,-5.39,102.16,14.88,-23.29,33.97,109.94,0,24.26,-1.19,-0.35,-1.04,-4.69,-0.26,0.29,2.2,5.9,0.88,10.75,0.29,0.89,,239.43,165.64,88.53,31.42,6.84,5.78,8.39,20.21,76.09,8.99,14.57,21.06,167.04,78.81,11.56,23.91,76.09,30.82,52.93,12.27,223064.28,159128.41,1512229.35,0,34.53,0.05,0.48,0.31,12.59,11.61,605000,13714066,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,18-Dec,-23.27,-13.66,15.32,-29.98,-19.57,-18.2,0,8.09,-38.2,-10.22,-5.17,-26.05,-7.59,0.27,2.91,6.22,0.85,12.08,0.27,0.77,,137.28,88.68,42.43,38.72,10.51,-6.34,-8.25,-16.82,72.09,14.58,11.03,17.08,224.88,62.17,17.26,27.91,72.09,35.4,130.38,4.64,253475.93,143407.8,1139785.03,-0.01,-4.38,-0.01,-0.08,-0.05,14.56,14.64,2484000,19419482,  기초 의약물질 및 생물학적 제제 제조업
코오롱생명과학(주),102940,19-Dec,-7.09,-55.03,7.03,-9.86,-3.64,-77.36,0,17.21,-62.15,-33.75,-5.92,-17.87,-20.58,0.54,3.35,5.76,0.86,14.16,0.54,0.85,,75.52,46.94,4.69,175.48,28.29,-9.53,-11.37,-21.45,36.3,77.94,21.28,34.24,266.24,76.84,124.9,63.7,36.3,37.85,0,-11.1,299856.65,162686.78,569109.98,0,-19.94,-0.11,-0.37,-0.2,-9.94,12.45,0,18490325,  기초 의약물질 및 생물학적 제제 제조업
코오롱티슈진(주),950160,17-Dec,-53.75,-100,-100,-100,-100,-100,-49.77,47.78,-1423.23,-28.38,-21.16,-1276.33,-23.6,,,,,,,,,1464.76,1458.31,221.58,20.25,12.24,-119.73,-1215.95,-164.68,83.16,14.72,97.92,98.35,128.97,20.45,8.07,16.84,83.16,0.44,0.47,91.64,13492.53,0,2533232.91,0,-3303.73,-0.18,,-10.61,0,861.86,,27512531,  기초 의약물질 및 생물학적 제제 제조업
코오롱티슈진(주),950160,18-Dec,-31.45,-14.49,2.26,-17.33,-6.75,-14.25,0,36.04,-852.4,-21.7,-18.45,-870.23,-18.07,0.03,3.01,4.27,3.65,7.55,0.03,0.13,,1204.81,1198.82,157,19.91,11.89,-133.53,-964.19,-186.53,83.4,14.25,94.62,95.09,122.83,28.57,9.46,16.6,83.4,0.5,0.54,87.2,10013.25,0,2318611.7,0,-3374.43,-0.15,,-6.34,-6.58,553.99,,20970104,  기초 의약물질 및 생물학적 제제 제조업
코오롱티슈진(주),950160,19-Dec,-37.79,-24.35,178.57,-27.94,-31.4,-31.85,0,8.37,-1613.66,-42.69,-30.79,-1458.06,-34.08,0.03,4.27,3.4,1.54,6.43,0.03,0.1,,805.68,801.87,325.12,33.11,18.31,-125.96,-1277.87,-171.1,75.13,24.37,90.14,90.57,196.71,25.93,14.96,24.87,75.13,0.47,0.54,79.33,53113.55,0,2264304.22,0,-1332.99,-0.31,,-12.75,-22.54,616.78,,18832322,  기초 의약물질 및 생물학적 제제 제조업
코웰패션(주),33290,11-Dec,3.99,-91.65,-90.76,-87.14,-78.08,-88.08,-98,29.81,5.26,-6.3,6.37,11.08,3.02,0.99,3.96,3.87,1.16,11.02,0.99,1.37,1.44,150.37,112.65,10.26,85.58,33.77,14.48,12.56,19.77,53.89,62.66,30.99,41.37,283.18,52.85,51.05,46.11,53.89,25.09,74.89,13.86,513417.2,191734.52,1059229.1,0,39.4,0.19,1.05,0.36,-2.17,4.95,0,2049670,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,12-Dec,1.46,-1.39,-2.1,-4.01,-20.85,-2.06,-164.01,27.16,-3.1,-15.02,3.52,6.07,-1.8,1.08,4.52,3.96,1.18,14.36,1.08,1.25,1.42,111.44,88.39,15.17,86.85,35.91,18.85,14.99,24.4,53.52,67.1,31.94,40.27,326.84,79.18,67.52,46.48,53.52,20.68,201.53,4.13,506892.78,711026.96,1049166.66,0,42.29,0.2,0.3,0.35,-0.44,2.87,0,1253914,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,13-Dec,-2.28,-46.05,-44.28,-72.81,-68.55,-32.87,-23.5,12.19,24.15,-0.78,-2.27,-8.8,6.22,0.44,3.18,2.33,0.52,8.71,0.44,0.61,0.77,114.15,86.84,17.55,50.14,26.94,50.66,46.02,62.79,66.6,40.45,15.44,20.29,247.47,56.09,26.69,33.4,66.6,23.93,193,2.52,308135.74,275191.22,618453.5,0,38.02,0.19,0.43,0.52,-8.48,4.25,0,1650333,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,14-Dec,-2.29,-13.97,-5.84,-4.19,-0.68,-7.61,-164.41,15.63,-14.73,-8.93,-2.02,-4.83,-6.15,0.61,6.77,5.72,0.79,13.62,0.61,1.34,1.95,84.61,63.63,7.27,39.81,21.36,33.84,21.36,45.11,71.53,29.87,16.99,22.6,202.42,0,37.34,28.47,71.53,24.8,0,-4.11,311609.94,292483.54,568097.55,0,16.53,0.09,0.18,0.2,-6.34,3.34,0,1337454,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,15-Dec,15.39,66.98,17.87,221.7,558.01,50.78,376.44,46.29,6.47,9.85,11.7,10.55,7.17,1.65,3.74,11.24,2.46,22.11,1.65,3.38,3.11,175.23,86.33,18.45,54.83,22.66,1.67,0.67,2.61,64.59,35.09,21.45,43.54,180.25,64.26,38.47,35.41,64.59,50.73,118.17,18.69,153666.35,122788.59,442074.04,0,58.54,0.2,0.73,0.23,114.58,0.83,0,1035741,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,16-Dec,42.67,14.45,-6.38,37.58,6.84,14.93,110.66,51.64,8.81,16.19,17.67,13.82,11.26,1.98,2.9,12.02,3.63,16.99,1.98,3.62,2.65,190.06,115.18,48.45,54.18,18.67,24.48,7.18,46.07,64.86,28.79,31.72,52.34,112.44,68.53,42.46,35.14,64.86,39.4,83.15,24.8,149615.29,115650.49,534502.36,0,96.81,0.27,1.25,0.23,-5.34,0.59,0,854738,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,17-Dec,80.68,30.96,11.49,9.42,6.08,27.3,112.1,57.52,15.08,29.71,25.76,20.04,19.38,2.01,2.97,13.16,4.4,17.62,2.01,3.55,2.71,213.79,132.14,51.7,58.63,22.67,40.04,13.06,65.27,63.04,35.97,27.03,43.73,148.67,35.14,32.45,36.96,63.04,38.19,71.76,23.28,116344.7,86289.01,547101.78,0,152.61,0.32,2.06,0.29,27.95,0.7,0,930329,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,18-Dec,60.78,17.89,0.02,35.3,50.65,27.37,14.34,56.17,15.72,26.8,23.88,20.92,17.94,1.73,2.6,13.09,4.57,22.36,1.73,3.33,2.42,248.25,142.68,62.57,46.82,19.5,35.54,10.75,58.11,68.11,28.64,28.85,50.19,181.58,51.25,29.68,31.89,68.11,42.53,71.21,29.97,115890.89,87518.24,652821.52,0,175.45,0.31,2.32,0.3,-1.2,0.52,0,774195,"  섬유, 의복, 신발 및 가죽제품 소매업"
코웰패션(주),33290,19-Dec,66.81,13.22,9.63,24.23,27.56,16.94,2.02,53.31,13.79,22.72,22.17,19.28,15.86,1.66,2.36,14.05,5.07,25.63,1.66,3.75,2.18,203.56,114.67,15.52,42.15,15.08,36.49,9.99,71.75,70.35,21.43,31.02,55.07,169.88,93.26,38.46,29.65,70.35,43.67,85.83,28.02,111756.73,2337.98,724418.67,0,193.69,0.3,92.59,0.28,2.03,0.51,0,915113,"  섬유, 의복, 신발 및 가죽제품 소매업"
큐렉소(주),60280,11-Dec,-4.24,-85.95,-99.45,-69.12,-85.23,-92.92,-113.31,24.33,-31.36,-16.31,-15.45,-27.75,-17.46,1.66,4.64,1.99,20.72,10.6,1.66,0.84,0.66,245.48,223.92,76.82,171.85,52.17,-19.46,-31.97,-23.58,36.78,141.84,79.74,87.42,352.13,48.19,96.81,63.22,36.78,8.79,14.82,51.81,29064.08,2380.12,2201646.83,-0.06,-8.94,0,-1.09,0,2.56,7.09,0,569037,  기타 상품 전문 소매업
큐렉소(주),60280,12-Dec,-5.02,-41.6,59.59,-46.21,42.43,52.74,,10.97,-75.13,-33.58,-20.33,-58.41,-26.15,0.59,2.64,1.54,16.09,11.65,0.59,0.84,0.41,2254.36,1729.93,1251.6,3.94,0.21,-801.48,-64.36,-14611.82,96.21,0.22,61.79,80.52,1076.15,0,3.71,3.79,96.21,23.26,24.34,76.94,45252.61,13281.15,1254408.54,0,-389.94,-0.14,-13.29,-0.3,2.5,1.45,0,357631,  기타 상품 전문 소매업
큐렉소(주),60280,13-Dec,-172.33,-23.12,6.58,-26.86,0.7,-29.09,,12.69,-46.94,-21.87,-29.54,-43.21,-32.09,0.74,2.81,2.33,16.22,35.03,0.74,9.71,0.87,722.7,491.22,190.11,12.69,5.36,-383.7,-54.94,-806.43,88.74,6.04,52.07,76.6,816.92,94.42,11.94,11.26,88.74,32.03,37.17,66,58162.68,12316.82,1162874.56,0,-496.33,-0.25,-23.44,-0.32,-17.07,0.77,0,246821,  기타 상품 전문 소매업
큐렉소(주),60280,14-Dec,-25.91,2.02,45.27,-1.01,34.65,-60.27,,13.57,-85.19,-43.83,-52.62,-80.4,-55.76,1.07,1.98,2.01,10.78,14.89,1.07,1.69,0.87,115.36,65.1,27.36,189.33,54.5,-65.62,-66.26,-78.78,34.56,157.69,41.95,74.33,277.84,0,186.42,65.44,34.56,43.57,327.22,9.9,95761.07,9485.8,1344506.5,0,-551.51,-0.39,-55.68,-0.61,-11.76,0.96,0,258203,  기타 상품 전문 소매업
큐렉소(주),60280,15-Dec,-180.64,45.35,20.57,37.59,1.61,274.34,,8.88,-90.87,-35.74,-49.78,-89.47,-50.56,0.83,1.91,2.52,8.69,13.49,0.83,1.68,0.77,660.96,448.29,292.39,12.34,5.12,-309.47,-72.38,-664.17,89.02,5.75,47.72,70.36,372.43,0,11.96,10.98,89.02,32.18,37.91,59.71,119439.21,6568.9,2021563.59,0,-452.81,-0.27,-82.33,-0.57,-3.33,0.92,0,255166,  기타 상품 전문 소매업
큐렉소(주),60280,16-Dec,-64.61,-100,-100,-100,-100,-100,-722.88,15.35,-4.58,-2.09,-57.2,-134.36,-1.95,0.46,4.29,2.73,43.68,27.39,0.46,6.41,,335.71,207.29,69.82,7.07,3.83,-356.73,-61.33,-614.5,93.4,4.11,13.13,21.26,425.77,0,6.78,6.6,93.4,38.25,54.48,14.93,20806.9,5817.27,2608262.83,0,1749.73,0.14,62.58,0.36,3.45,70.17,0,21093000,  기타 상품 전문 소매업
큐렉소(주),60280,17-Dec,6.42,-3.45,52.79,17.76,-15,-3.27,0,17.52,-50.43,-23.49,0.72,1.66,-21.96,0.47,4.69,2.72,42.44,27.16,0.47,6.68,,408.22,295.5,24.77,6.88,3.97,-419.02,-60.83,-678.96,93.57,4.24,18.77,25.94,977.27,0,6.79,6.43,93.57,27.61,36.57,19.58,20733.46,8070.61,1642433.2,0,-1548.22,-0.2,-39.77,-0.44,53.33,2.51,0,842067,  기타 상품 전문 소매업
큐렉소(주),60280,18-Dec,-167.42,-2.93,165.1,102.11,209.9,-0.94,0,18.14,-86.81,-41.81,-5.16,-11.34,-39.52,0.48,2.5,2.36,19.47,26.47,0.48,8.3,,1211.67,698.68,93.57,4.73,0,-252.62,-24.67,0,95.49,0,31.14,54,621.99,0,4.67,4.51,95.49,42.34,46.15,49.54,42852.81,0,1243030.02,0,-1087.08,-0.37,,-0.81,28.26,13.01,0,4409686,  기타 상품 전문 소매업
